pic_id,Views,tag,Camera_Make,Camera_Model,Exposure,Aperture,Exposure_Program,ISO,Metering_Mode,Flash,Focal_Length,Color_Space,Lens_Model,latitude,longitude,county,region,country
52753040484,59458.0,clouds,SONY,SLT-A65V,0.00625,5.0,Manual,400.0,Multi-segment,"Off, Did not fire",17.0,Uncalibrated,17-50mm F2.8,46.594827,12.26453,Province of Belluno,Veneto,Italy
52802975672,57667.0,clouds,SONY,SLT-A65V,0.00625,5.0,Manual,400.0,Multi-segment,"Off, Did not fire",17.0,sRGB,17-50mm F2.8,,,,,
52686116353,48234.0,clouds,SONY,SLT-A65V,0.00625,5.0,Manual,400.0,Multi-segment,"Off, Did not fire",17.0,sRGB,17-50mm F2.8,,,,,
52831018002,47945.0,clouds,SONY,SLT-A65V,0.0025,8.0,Manual,400.0,Multi-segment,"Off, Did not fire",35.0,Uncalibrated,17-50mm F2.8,21.801111,-99.180906,Tamasopo,San Luis Potosí,Mexico
52689077124,38324.0,clouds,,,,,,,,,,,,56.682536,-5.10096,Highland,Scotland,UK
52830775767,37850.0,clouds,,,,,,,,,,,,,,,,
52682550002,37002.0,clouds,Canon,Canon EOS 80D,0.02,4.5,Program AE,100.0,Multi-segment,"Off, Did not fire",24.0,sRGB,EF-S18-55mm f/3.5-5.6 IS STM,32.13859,-80.754275,Beaufort,South Carolina,United States
52799745105,34151.0,clouds,Panasonic,DC-GX9,0.004,7.1,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",12.0,Uncalibrated,LUMIX G VARIO 12-35/F2.8,39.852681,2.802532,Balearic Islands,Balearic Islands,Spain
52761497739,33328.0,clouds,,,,,,,,,,,,,,,,
52806632805,33170.0,clouds,Canon,Canon EOS 5D Mark IV,0.000625,11.0,Aperture-priority AE,800.0,Spot,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,52.350604,13.001654,,Brandenburg,Germany
52682148123,32369.0,clouds,OLYMPUS CORPORATION,E-M5MarkIII,0.0003125,4.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",12.0,sRGB,OLYMPUS M.8-25mm F4.0,,,,,
52787038136,32013.0,clouds,Canon,Canon EOS 600D,0.001,9.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",17.0,sRGB,17-50mm,,,,,
52748625999,27307.0,clouds,Panasonic,DMC-TZ1,0.005,4.1,Program AE,80.0,Multi-segment,"Off, Did not fire",28.2,sRGB,17-50mm,-28.121063,153.475162,Gold Coast,Queensland,Australia
52695118221,26887.0,clouds,Canon,Canon EOS 80D,0.00625,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",55.0,sRGB,EF-S18-55mm f/3.5-5.6 IS STM,32.138626,-80.753417,Beaufort,South Carolina,United States
52669699253,26681.0,clouds,Canon,Canon EOS 80D,0.004,10.0,Program AE,100.0,Multi-segment,"Off, Did not fire",23.0,sRGB,EF-S18-55mm f/3.5-5.6 IS STM,32.341898,-80.452687,Beaufort,South Carolina,United States
52680692103,26316.0,clouds,Apple,iPhone 13 Pro Max,0.0005889281507656,1.5,Program AE,50.0,Multi-segment,"Off, Did not fire",5.7,Uncalibrated,iPhone 13 Pro Max back triple camera 5.7mm f/1.5,,,,,
52673625882,25035.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.00625,10.0,Aperture-priority AE,64.0,Multi-segment,No Flash,17.0,sRGB,NIKKOR Z 14-24mm f/2.8 S,58.490675,15.63878,Linköpings Kommun,Östergötland,Sweden
52674350568,23816.0,clouds,samsung,SM-G975F,0.01,2.4,Program AE,64.0,Spot,No Flash,4.3,sRGB,NIKKOR Z 14-24mm f/2.8 S,-34.921248,-56.150175,Municipio Ch,Departamento de Montevideo,Uruguay
52694004997,23371.0,clouds,Canon,Canon EOS 6D Mark II,0.0015625,7.1,Aperture-priority AE,160.0,Multi-segment,"Off, Did not fire",35.0,Uncalibrated,EF24-105mm f/4L IS USM,49.349283,-122.611414,Greater Vancouver Regional District,British Columbia,Canada
52738078990,23164.0,clouds,,,,,,,,,,,,,,,,
52754933181,22533.0,clouds,,,,,,,,,,,,,,,,
52713314858,22241.0,clouds,Canon,Canon EOS 750D,0.005,13.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",10.0,Uncalibrated,EF-S10-18mm f/4.5-5.6 IS STM,55.493013,-1.600835,Northumberland,England,UK
52690402529,21289.0,clouds,Canon,Canon EOS 5D Mark IV,0.01,13.0,Manual,100.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,EF24-70mm f/2.8L II USM,,,,,
52688684014,20744.0,clouds,SONY,ILCE-1,0.1666666666666666,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",70.0,sRGB,FE 70-200mm F2.8 GM OSS,43.753845,-110.624084,Teton,Wyoming,United States
52683233970,20269.0,clouds,Canon,Canon EOS 6D Mark II,2.5,13.0,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",24.0,sRGB,EF24-105mm f/4L IS II USM,51.429305,-2.413423,South Gloucestershire,England,UK
52753505371,19866.0,clouds,,,,,,,,,,,,,,,,
52741680027,19819.0,clouds,NIKON CORPORATION,NIKON D80,0.000625,6.3,Aperture-priority AE,100.0,Center-weighted average,No Flash,270.0,sRGB,18.0-270.0 mm f/3.5-6.3,-34.424781,-72.045575,Provincia de Cardenal Caro,O&#039;Higgins,Chile
52772137586,19453.0,clouds,Panasonic,DMC-FZ1000,0.000625,6.3,Shutter speed priority AE,200.0,Center-weighted average,"Off, Did not fire",270.0,sRGB,18.0-270.0 mm f/3.5-6.3,50.397083,-125.960751,Strathcona Regional District,British Columbia,Canada
52716035078,19295.0,clouds,,,,,,,,,,,,51.154924,3.998881,East Flanders,Flanders,Belgium
52722755731,19038.0,clouds,,,,,,,,,,,,,,,,
52677129440,18995.0,clouds,NIKON CORPORATION,NIKON Z 7,0.0025,6.3,Manual,64.0,Center-weighted average,No Flash,175.0,Uncalibrated,70.0-200.0 mm f/4.0,-18.609807,24.483032,East Flanders,Chobe District,Botswana
52737612920,18818.0,clouds,samsung,SM-G975U,0.0025,6.3,Program AE,64.0,Average,No Flash,1.8,sRGB,70.0-200.0 mm f/4.0,,,,,
52768913468,18743.0,clouds,Canon,Canon EOS 5D Mark IV,0.0028571428571428,4.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,EF24-105mm f/4L IS USM,62.370891,-6.812642,East Flanders,Eysturoy,Faroe Islands
52818704953,18576.0,clouds,OnePlus,OnePlus 9 Pro,0.0002003205128205,1.9,Not Defined,105.0,Center-weighted average,"Off, Did not fire",6.1,sRGB,EF24-105mm f/4L IS USM,,,,,
52717403878,18563.0,clouds,NIKON CORPORATION,NIKON D810,0.0166666666666666,18.0,Manual,64.0,Multi-segment,"Off, Did not fire",24.0,sRGB,24.0-120.0 mm f/4.0,,,,,
52715850696,18297.0,clouds,OLYMPUS CORPORATION,E-M1MarkII,0.0003125,8.0,Aperture-priority AE,200.0,Multi-segment,"On, Did not fire",300.0,sRGB,M.40-150mm F2.8 + MC-20,,,,,
52770778907,17732.0,clouds,SONY,ILCE-7RM3,0.008,16.0,Aperture-priority AE,500.0,Spot,"Off, Did not fire",18.0,sRGB,FE 16-35mm F2.8 GM,36.996147,-112.006242,Coconino,Arizona,United States
52751481364,17334.0,clouds,SONY,ILCE-7RM3,0.008,16.0,Aperture-priority AE,500.0,Spot,"Off, Did not fire",18.0,sRGB,FE 16-35mm F2.8 GM,24.548522,-81.783805,Monroe,Florida,United States
52753070608,17279.0,clouds,Canon,Canon EOS R6,0.00625,9.0,Aperture-priority AE,250.0,Multi-segment,No Flash,70.0,sRGB,EF70-200mm f/4L IS USM,47.324745,10.267066,Swabia,Bavaria,Germany
52801744418,17220.0,clouds,NIKON CORPORATION,NIKON D5200,0.008,11.0,Aperture-priority AE,400.0,Multi-segment,No Flash,18.0,Uncalibrated,16.0-85.0 mm f/3.5-5.6,57.630067,-6.2889,Highland,Scotland,UK
52731595897,17123.0,clouds,NIKON CORPORATION,NIKON D5200,0.008,11.0,Aperture-priority AE,400.0,Multi-segment,No Flash,18.0,Uncalibrated,16.0-85.0 mm f/3.5-5.6,,,,,
52725848715,17080.0,clouds,,,,,,,,,,,,20.711587,-156.249071,Maui,Hawaii,United States
52797887310,16954.0,clouds,Canon,Canon EOS 6D,0.00625,14.0,Manual,160.0,Multi-segment,"Off, Did not fire",47.0,sRGB,EF24-105mm f/4L IS USM,19.861022,-71.657242,Monte Cristi,Provincia de Monte Cristi,Spanish Haiti
52728961497,16947.0,clouds,Panasonic,DMC-GX8,0.003125,5.0,Landscape,200.0,Multi-segment,"Off, Did not fire",27.0,sRGB,LUMIX G VARIO 12-35/F2.8,19.297826,-81.384525,Monte Cristi,Provincia de Monte Cristi,Cayman Islands
52716130646,16768.0,clouds,NIKON CORPORATION,NIKON D750,0.003125,20.0,Manual,200.0,Multi-segment,"Off, Did not fire",45.0,sRGB,24.0-70.0 mm f/2.8,,,,,
52692012046,16200.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.01,6.0,Not Defined,125.0,Multi-segment,No Flash,76.0,sRGB,NIKKOR Z 24-200mm f/4-6.3 VR,48.112841,9.102541,Tübingen,Baden-Württemberg,Germany
52769624691,15799.0,clouds,NIKON CORPORATION,LEICA M10 MONOCHROM,0.00025,3.4,Not Defined,160.0,Multi-segment,No Flash,76.0,Uncalibrated,NIKKOR Z 24-200mm f/4-6.3 VR,46.206715,6.156678,Geneva,Geneva,Switzerland
52803485922,15626.0,clouds,Canon,Canon EOS 5D Mark III,0.01,8.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",93.0,sRGB,EF24-105mm f/4L IS USM,,,,,
52757183016,15593.0,clouds,OLYMPUS CORPORATION,E-M1MarkII,0.008,7.1,Manual,200.0,Center-weighted average,"On, Did not fire",14.0,sRGB,OLYMPUS M.8-25mm F4.0,,,,,
52672293364,15533.0,clouds,Canon,Canon EOS 5D Mark IV,0.004,7.1,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",35.0,sRGB,24-105mm F4 DG OS HSM | Art 013,52.499135,-1.706342,Warwickshire,England,UK
52769909094,15494.0,clouds,SONY,ILCE-7RM2,0.00625,9.0,Landscape,100.0,Multi-segment,"Off, Did not fire",70.0,sRGB,75-300mm F4.5-5.6,38.621967,34.829406,Ürgüp,Nevşehir,Turkey
52763635826,15476.0,clouds,Canon,Canon EOS 5D Mark IV,0.001,8.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",105.0,sRGB,EF24-105mm f/4L IS USM,51.739955,4.058755,Ürgüp,South Holland,Holland
52771999580,15425.0,clouds,FUJIFILM,X-H1,0.0035714285714285,9.0,Aperture-priority AE,800.0,Multi-segment,No Flash,30.9,Uncalibrated,XF18-135mmF3.5-5.6R LM OIS WR,,,,,
52777447998,15355.0,clouds,SONY,ILCE-7RM3,0.025,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",85.0,sRGB,85mm F1.4 DG DN | Art 020,,,,,
52680553485,15271.0,clouds,,,,,,,,,,,,,,,,
52751423491,15266.0,clouds,HUAWEI,JNY-LX1,0.000125,1.8,Program AE,50.0,Multi-segment,No Flash,4.8,sRGB,85mm F1.4 DG DN | Art 020,51.38308,20.43335,Powiat przysuski,Mazovia,Poland
52829618260,14949.0,clouds,NIKON CORPORATION,NIKON D3000,0.0015625,13.0,Not Defined,100.0,Multi-segment,"Auto, Did not fire",55.0,sRGB,85mm F1.4 DG DN | Art 020,,,,,
52755198114,14919.0,clouds,samsung,SM-G975F,0.008695652173913,2.4,Program AE,50.0,Center-weighted average,No Flash,6.0,sRGB,85mm F1.4 DG DN | Art 020,57.884607,11.592164,Powiat przysuski,Västra Götaland,Sweden
52768391678,14555.0,clouds,,,,,,,,,,,,,,,,
52842806918,14265.0,clouds,NIKON CORPORATION,NIKON D800,30.0,11.0,Manual,200.0,Multi-segment,"Off, Did not fire",25.0,sRGB,16.0-35.0 mm f/4.0,63.926226,-19.025359,Powiat przysuski,South,Iceland
52675772278,14228.0,clouds,NIKON CORPORATION,NIKON D800,30.0,11.0,Manual,200.0,Multi-segment,"Off, Did not fire",25.0,sRGB,16.0-35.0 mm f/4.0,,,,,
52714267686,14102.0,clouds,NIKON CORPORATION,NIKON D750,0.001,8.0,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",170.0,sRGB,TAMRON SP 70-300mm F4-5.6 Di VC USD A005N,44.44334,9.909635,Province of Massa-Carrara,Tuscany,Italy
52817600308,14028.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.00125,7.1,Program AE,100.0,Multi-segment,No Flash,56.0,sRGB,NIKKOR Z 24-200mm f/4-6.3 VR,48.115447,9.027166,Tübingen,Baden-Württemberg,Germany
52772078961,14021.0,clouds,,,,,,,,,,,,42.258738,-71.752277,Worcester,Massachusetts,United States
52718733513,13872.0,clouds,SONY,SLT-A57,0.00125,7.1,Program AE,100.0,Multi-segment,No Flash,56.0,Uncalibrated,DT 18-70mm F3.5-5.6,43.25186,-80.466356,Waterloo,Ontario,Canada
52750803807,13834.0,clouds,NIKON CORPORATION,NIKON D5200,0.008,11.0,Not Defined,180.0,Multi-segment,"Off, Did not fire",24.0,sRGB,18.0-55.0 mm f/3.5-5.6,,,,,
52785416721,13823.0,clouds,Panasonic,DMC-LX100,0.0015625,5.6,Landscape,200.0,Multi-segment,"Off, Did not fire",10.9,sRGB,18.0-55.0 mm f/3.5-5.6,,,,,
52785078841,13745.0,clouds,NIKON CORPORATION,NIKON D7500,1.7,14.0,Manual,50.0,Multi-segment,"Off, Did not fire",17.0,sRGB,17.0-50.0 mm f/2.8,40.825939,14.120028,Naples,Campania,Italy
52796875653,13711.0,clouds,Canon,Canon EOS 80D,0.01,5.6,Program AE,100.0,Multi-segment,"Off, Did not fire",18.0,sRGB,EF-S18-55mm f/3.5-5.6 IS STM,32.136882,-80.757579,Beaufort,South Carolina,United States
52839360522,13562.0,clouds,Canon,Canon EOS R5,0.0166666666666666,11.0,Manual,250.0,Multi-segment,No Flash,23.0,Uncalibrated,EF16-35mm f/4L IS USM,57.892708,-6.954156,Western Isles,Scotland,UK
52773358860,13521.0,clouds,,,,,,,,,,,,42.351186,-118.831901,Harney,Oregon,United States
52819455254,13512.0,clouds,OLYMPUS CORPORATION,E-M1MarkIII,0.0166666666666666,5.6,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",7.0,Uncalibrated,OLYMPUS M.7-14mm F2.8,52.51958,13.379188,,Land Berlin,Germany
52711292980,13482.0,clouds,OLYMPUS CORPORATION,E-M1MarkIII,0.00125,14.0,Aperture-priority AE,250.0,Multi-segment,Unknown (0x48),40.0,Uncalibrated,OLYMPUS M.12-40mm F2.8,,,,,
52756007422,13431.0,clouds,Canon,Canon PowerShot SX740 HS,0.005,4.5,Program AE,100.0,Multi-segment,No Flash,11.2,sRGB,OLYMPUS M.12-40mm F2.8,61.014061,-149.717388,Anchorage,Alaska,United States
52780443721,13226.0,clouds,DJI,FC3170,0.001,2.8,Program AE,110.0,Average,No Flash,4.5,Uncalibrated,24.0 mm f/2.8,,,,,
52712755957,13197.0,clouds,,,,,,,,,,,,,,,,
52682014334,13160.0,clouds,OLYMPUS CORPORATION,E-M10MarkII,0.00125,6.7,Manual,2000.0,Center-weighted average,"On, Did not fire",300.0,sRGB,OLYMPUS M.75-300mm F4.8-6.7 II,51.456533,20.448267,Powiat opoczyński,Łódź Voivodeship,Poland
52749056755,12699.0,clouds,GoPro,HERO5 Black,0.0003333333333333,2.8,Program AE,100.0,Unknown,No flash function,3.0,sRGB,OLYMPUS M.75-300mm F4.8-6.7 II,43.027937,12.877285,Provincia di Perugia,Umbria,Italy
52831881469,12662.0,clouds,Canon,Canon EOS R6,0.0769230769230769,14.0,Aperture-priority AE,50.0,Center-weighted average,No Flash,16.0,sRGB,EF16-35mm f/4L IS USM,47.364583,10.303459,Swabia,Bavaria,Germany
52695935175,12654.0,clouds,samsung,SM-G975F,0.001063829787234,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,EF16-35mm f/4L IS USM,35.334257,25.215081,Nomós Irakleíou,Crete,Greece
52808849587,12530.0,clouds,samsung,SM-G975F,0.001063829787234,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,EF16-35mm f/4L IS USM,-38.212692,145.033618,Mornington Peninsula,Victoria,Australia
52711704936,12481.0,clouds,NIKON CORPORATION,NIKON D7500,0.001,11.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",16.0,Uncalibrated,16.0-85.0 mm f/3.5-5.6,52.107471,-2.339426,Worcestershire,England,UK
52748827228,12472.0,clouds,,,,,,,,,,,,,,,,
52733086925,12417.0,clouds,FUJIFILM,X-T2,0.000125,1.0,Aperture-priority AE,200.0,Center-weighted average,No Flash,50.0,sRGB,50.0 mm,,,,,
52782413295,12277.0,clouds,SONY,ILCE-7RM4A,30.0,22.0,Manual,100.0,Multi-segment,"Off, Did not fire",46.0,Uncalibrated,FE 24-70mm F2.8 GM,38.095896,-122.733335,Marin,California,United States
52678885220,12164.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.00625,9.0,Aperture-priority AE,100.0,Multi-segment,No Flash,66.0,sRGB,VR 24-70mm f/2.8E,21.787965,-72.199251,Marin,California,Turks and Caicos Islands
52689848702,12120.0,clouds,,,,,,,,,,,,,,,,
52679469407,12101.0,clouds,Apple,iPhone 14 Pro,7.299270072992701e-05,1.8,Program AE,64.0,Multi-segment,"Off, Did not fire",6.9,sRGB,iPhone 14 Pro back triple camera 6.86mm f/1.78,40.568944,-3.928256,Madrid,Madrid,Spain
52753628006,12050.0,clouds,,,,,,,,,,,,44.259048,9.420402,Provincia di Genova,Liguria,Italy
52803233304,11904.0,clouds,Apple,iPhone 14 Pro,7.299270072992701e-05,1.8,Program AE,64.0,Multi-segment,"Off, Did not fire",6.9,sRGB,iPhone 14 Pro back triple camera 6.86mm f/1.78,-28.008485,153.432129,Gold Coast,Queensland,Australia
52795477746,11732.0,clouds,,,,,,,,,,,,,,,,
52772214020,11723.0,clouds,NIKON CORPORATION,NIKON D7200,0.25,10.0,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",10.0,Uncalibrated,10.0-20.0 mm f/3.5,,,,,
52681710511,11620.0,clouds,samsung,SM-S901B,0.0012004801920768,2.4,Program AE,50.0,Center-weighted average,No Flash,7.0,sRGB,10.0-20.0 mm f/3.5,51.862263,-2.250684,Gloucestershire,England,UK
52680080507,11563.0,clouds,SONY,ILCE-6500,0.01,2.4,Manual,125.0,Multi-segment,"Off, Did not fire",7.0,Uncalibrated,----,,,,,
52732501377,11442.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.005,5.0,Manual,100.0,Multi-segment,No Flash,28.0,sRGB,VR 28-300mm f/3.5-5.6G,,,,,
52729641291,11442.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.008,9.0,Manual,100.0,Center-weighted average,No Flash,70.0,Uncalibrated,NIKKOR Z 24-70mm f/4 S,68.150941,14.194561,Vågan,Nordland,Norway
52682408403,11383.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.005,5.0,Manual,100.0,Multi-segment,No Flash,28.0,sRGB,VR 28-300mm f/3.5-5.6G,45.954282,5.023884,Ain,Auvergne-Rhône-Alpes,France
52804407190,11362.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.005,5.0,Manual,100.0,Multi-segment,No Flash,28.0,Uncalibrated,VR 28-300mm f/3.5-5.6G,,,,,
52708592599,11259.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.005,10.0,Aperture-priority AE,200.0,Multi-segment,No Flash,52.0,sRGB,VR 24-70mm f/2.8E,21.740625,-72.285168,Ain,Auvergne-Rhône-Alpes,Turks and Caicos Islands
52684114440,11000.0,clouds,NIKON CORPORATION,NIKON D7500,0.2,11.0,Manual,100.0,Spot,"Off, Did not fire",12.0,Uncalibrated,10.0-24.0 mm f/3.5-4.5,,,,,
52710055388,10993.0,clouds,Canon,Canon EOS 1200D,0.01,5.6,Program AE,400.0,Multi-segment,"Off, Did not fire",55.0,Uncalibrated,10.0-24.0 mm f/3.5-4.5,14.527606,121.019331,Southern Manila District,Metro Manila,Philippines
52745984819,10924.0,clouds,FUJIFILM,X-T10,0.0095238095238095,10.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",20.9,Uncalibrated,Fujifilm Fujinon XF10-24mmF4 R OIS,,,,,
52783358960,10921.0,clouds,Canon,Canon EOS 6D Mark II,0.05,11.0,Aperture-priority AE,250.0,Multi-segment,"Off, Did not fire",50.0,sRGB,50mm F1.4 DG HSM | Art 014,,,,,
52771790216,10898.0,clouds,Canon,Canon EOS 6D Mark II,0.0021739130434782,2.4,Program AE,25.0,Multi-segment,"Off, Did not fire",1.5,Uncalibrated,iPhone 12 Pro Max back triple camera 1.54mm f/2.4,,,,,
52691378869,10723.0,clouds,Canon,Canon EOS 6D Mark II,0.0021739130434782,2.4,Program AE,25.0,Multi-segment,"Off, Did not fire",1.5,sRGB,iPhone 12 Pro Max back triple camera 1.54mm f/2.4,43.671604,-87.713094,Sheboygan,Wisconsin,United States
52752813327,10700.0,clouds,Canon,Canon EOS 5D Mark III,0.004,4.5,Manual,500.0,Center-weighted average,"Off, Did not fire",24.0,sRGB,TS-E24mm f/3.5L,48.361987,-4.789534,Finistère,Brittany,France
52733128252,10618.0,clouds,Canon,Canon EOS 5D Mark IV,0.0004,4.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",40.0,sRGB,EF24-105mm f/4L IS USM,,,,,
52691892326,10473.0,clouds,NIKON CORPORATION,NIKON D750,0.3,14.0,Manual,50.0,Center-weighted average,"Off, Did not fire",24.0,sRGB,18.0-35.0 mm f/3.5-4.5,50.456991,-3.509498,Torbay,England,UK
52720083945,10470.0,clouds,,,,,,,,,,,,44.073804,9.905955,Provincia di La Spezia,Liguria,Italy
52775219642,10433.0,clouds,,,,,,,,,,,,50.106818,8.705216,Regierungsbezirk Darmstadt,Hesse,Germany
52816880817,10309.0,clouds,Canon,Canon EOS R6,0.002,8.0,Manual,125.0,Multi-segment,No Flash,96.0,sRGB,EF24-105mm f/4L IS USM,38.976123,-105.892699,Park,Colorado,United States
52694104051,10216.0,clouds,Canon,Canon EOS R6,0.002,8.0,Manual,125.0,Multi-segment,No Flash,96.0,sRGB,EF24-105mm f/4L IS USM,43.715297,10.395285,Pisa,Tuscany,Italy
52681829589,10214.0,clouds,,,,,,,,,,,,30.211608,-92.266845,Acadia,Louisiana,United States
52729345579,10106.0,clouds,samsung,SM-G975F,0.01,2.4,Program AE,80.0,Center-weighted average,No Flash,4.3,sRGB,EF24-105mm f/4L IS USM,55.674349,12.554618,Copenhagen,Capital,Denmark
52723687434,10041.0,clouds,NIKON CORPORATION,NIKON D7200,0.0166666666666666,18.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",10.0,Uncalibrated,10.0-20.0 mm f/4.5-5.6,37.287876,-115.117729,Lincoln,Nevada,United States
52753595384,10030.0,clouds,NIKON CORPORATION,NIKON D810,64.0,16.0,Manual,160.0,Multi-segment,"Off, Did not fire",20.0,Uncalibrated,16.0-35.0 mm f/4.0,50.058661,-5.710766,Cornwall,England,UK
52817493495,9964.0,clouds,Canon,Canon EOS 6D,0.0008,11.0,Aperture-priority AE,200.0,Center-weighted average,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,64.594324,-14.510085,Djúpavogshreppur,East,Iceland
52685865901,9899.0,clouds,Canon,Canon EOS 6D,0.0008,11.0,Aperture-priority AE,200.0,Center-weighted average,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,,,,,
52720312634,9870.0,clouds,Apple,iPhone 13 Pro Max,0.0010416666666666,1.8,Program AE,32.0,Multi-segment,"Off, Did not fire",1.6,Uncalibrated,iPhone 13 Pro Max back triple camera 1.57mm f/1.8,-33.849651,151.214325,North Sydney Council,New South Wales,Australia
52730848767,9754.0,clouds,Apple,iPhone 13 Pro Max,0.0007178750897343,1.8,Program AE,32.0,Multi-segment,"Off, Did not fire",1.6,Uncalibrated,iPhone 13 Pro Max back triple camera 1.57mm f/1.8,36.996075,-112.006264,Coconino,Arizona,United States
52783119006,9686.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.0125,11.0,Manual,64.0,Multi-segment,No Flash,66.0,Uncalibrated,NIKKOR Z 24-120mm f/4 S,,,,,
52722907896,9577.0,clouds,,,,,,,,,,,,-25.283131,152.853865,Fraser Coast,Queensland,Australia
52722793246,9569.0,clouds,Canon,Canon EOS 6D,0.008,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",17.0,sRGB,EF17-40mm f/4L USM,,,,,
52821006900,9369.0,clouds,FUJIFILM,X-T5,0.003125,5.6,Program AE,125.0,Multi-segment,No Flash,135.0,sRGB,XF18-135mmF3.5-5.6R LM OIS WR,40.599356,-73.483085,Suffolk,New York,United States
52831324878,9284.0,clouds,,,,,,,,,,,,-45.609089,168.444353,Southland District,Southland,New Zealand
52840400472,9274.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.001,5.6,Aperture-priority AE,100.0,Multi-segment,No Flash,250.0,sRGB,VR 28-300mm f/3.5-5.6G,,,,,
